YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,"CONDITION in PCT POOR","CONDITION in PCT VERY POOR","CONDITION in PCT GOOD","CONDITION in PCT FAIR","CONDITION in PCT EXCELLENT","CONDITION, 5 YEAR AVG in PCT EXCELLENT","CONDITION, 5 YEAR AVG in PCT POOR","CONDITION, 5 YEAR AVG in PCT VERY POOR","CONDITION, 5 YEAR AVG in PCT GOOD","CONDITION, 5 YEAR AVG in PCT FAIR","CONDITION, PREVIOUS YEAR in PCT POOR","CONDITION, PREVIOUS YEAR in PCT EXCELLENT","CONDITION, PREVIOUS YEAR in PCT FAIR","CONDITION, PREVIOUS YEAR in PCT VERY POOR","CONDITION, PREVIOUS YEAR in PCT GOOD"
2010,"US TOTAL","  ","  ","   ","WEEK #36",CORN,8,4,47,20,21," "," "," "," "," "," "," "," "," "," "
2010,"US TOTAL","  ","  ","   ","WEEK #37",CORN,8,3,48,21,20," "," "," "," "," "," "," "," "," "," "
2010,"US TOTAL","  ","  ","   ","WEEK #38",CORN,9,4,47,21,19," "," "," "," "," "," "," "," "," "," "
2010,"US TOTAL","  ","  ","   ","WEEK #39",CORN,9,4,46,21,20," "," "," "," "," "," "," "," "," "," "
2010,"US TOTAL","  ","  ","   ","WEEK #40",CORN,8,3,48,21,20," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #21",CORN,4,2,53,31,10," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #22",CORN,4,2,55,27,12," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #23",CORN,4,2,56,25,13," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #24",CORN,5,2,56,23,14," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #25",CORN,6,3,54,23,14," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #26",CORN,6,3,52,22,17," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #27",CORN,6,3,52,22,17," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #28",CORN,7,4,50,23,16," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #29",CORN,9,5,46,24,16," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #30",CORN,9,5,46,24,16," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #31",CORN,10,6,45,24,15," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #32",CORN,10,5,46,25,14," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #33",CORN,11,6,44,26,13," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #34",CORN,12,7,42,27,12," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #35",CORN,13,8,41,27,11," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #36",CORN,13,7,42,27,11," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #37",CORN,13,8,40,28,11," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #38",CORN,13,7,41,28,11," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #39",CORN,13,7,41,28,11," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #40",CORN,12,7,42,28,11," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #41",CORN,12,7,41,28,12," "," "," "," "," "," "," "," "," "," "
2011,"US TOTAL","  ","  ","   ","WEEK #42",CORN,12,7,42,27,12," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #20",CORN,2,1,62,20,15," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #21",CORN,4,1,59,23,13," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #22",CORN,4,1,57,23,15," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #23",CORN,6,2,54,26,12," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #24",CORN,7,2,52,28,11," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #25",CORN,10,4,45,30,11," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #26",CORN,15,7,40,30,8," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #27",CORN,18,12,34,30,6," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #28",CORN,22,16,27,31,4," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #29",CORN,24,21,23,29,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #30",CORN,25,23,21,28,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #31",CORN,25,25,20,27,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #32",CORN,25,26,20,26,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #33",CORN,25,26,20,26,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #34",CORN,26,26,19,26,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #35",CORN,26,26,19,26,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #36",CORN,26,26,19,26,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #37",CORN,25,25,21,26,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #38",CORN,24,27,21,25,3," "," "," "," "," "," "," "," "," "," "
2012,"US TOTAL","  ","  ","   ","WEEK #39",CORN,24,26,21,25,4," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #22",CORN,5,2,52,30,11," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #23",CORN,6,2,53,29,10," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #24",CORN,6,2,52,28,12," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #25",CORN,6,2,51,27,14," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #26",CORN,6,2,51,25,16," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #27",CORN,6,2,51,24,17," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #28",CORN,6,3,49,25,17," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #29",CORN,8,3,46,26,17," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #30",CORN,8,3,46,26,17," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #31",CORN,8,3,46,25,18," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #32",CORN,8,3,46,25,18," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #33",CORN,9,4,44,26,17," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #34",CORN,10,4,44,27,15," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #35",CORN,11,5,42,28,14," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #36",CORN,12,5,41,29,13," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #37",CORN,12,6,40,29,13," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #38",CORN,11,5,42,29,13," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #39",CORN,11,5,41,29,14," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #42",CORN,10,4,43,26,17," "," "," "," "," "," "," "," "," "," "
2013,"US TOTAL","  ","  ","   ","WEEK #43",CORN,9,4,44,25,18," "," "," "," "," "," "," "," "," "," "
2014,"US TOTAL","  ","  ","   ","WEEK #22",CORN,2,0,63,22,13,13,4,1,57,25,5,11,30,2,52
2014,"US TOTAL","  ","  ","   ","WEEK #23",CORN,3,1,60,21,15,13,5,1,55,26,6,10,29,2,53
2014,"US TOTAL","  ","  ","   ","WEEK #24",CORN,3,1,59,20,17,14,6,2,54,24,6,12,28,2,52
2014,"US TOTAL","  ","  ","   ","WEEK #25",CORN,4,1,56,21,18,15,7,3,51,24,6,14,27,2,51
2014,"US TOTAL","  ","  ","   ","WEEK #26",CORN,4,1,55,20,20,16,8,3,50,23,6,16,25,2,51
2014,"US TOTAL","  ","  ","   ","WEEK #27",CORN,4,1,54,20,21,16,9,4,48,23,6,17,24,2,51
2014,"US TOTAL","  ","  ","   ","WEEK #28",CORN,4,1,54,19,22,15,9,5,47,24,6,17,25,3,49
2014,"US TOTAL","  ","  ","   ","WEEK #29",CORN,4,1,54,19,22," "," "," "," "," "," "," "," "," "," "
2014,"US TOTAL","  ","  ","   ","WEEK #30",CORN,5,1,53,19,22,16,11,7,42,24,8,17,26,3,46
2014,"US TOTAL","  ","  ","   ","WEEK #31",CORN,5,2,51,20,22,16,11,8,42,23,8,18,25,3,46
2014,"US TOTAL","  ","  ","   ","WEEK #32",CORN,5,2,52,20,21,15,12,8,41,24,8,18,25,3,46
2014,"US TOTAL","  ","  ","   ","WEEK #33",CORN,6,2,51,20,21,15,12,8,41,24,9,17,26,4,44
2014,"US TOTAL","  ","  ","   ","WEEK #34",CORN,5,2,52,20,21,14,12,9,40,25,10,15,27,4,44
2014,"US TOTAL","  ","  ","   ","WEEK #35",CORN,5,2,52,19,22,14,13,9,40,24,11,14,28,5,42
2014,"US TOTAL","  ","  ","   ","WEEK #36",CORN,5,2,52,19,22,14,13,9,40,24,12,13,29,5,41
2014,"US TOTAL","  ","  ","   ","WEEK #37",CORN,5,2,52,19,22,13,13,9,39,26,12,13,29,6,40
2014,"US TOTAL","  ","  ","   ","WEEK #38",CORN,5,2,51,19,23,13,13,9,40,25,11,13,29,5,42
2014,"US TOTAL","  ","  ","   ","WEEK #39",CORN,5,2,51,19,23,14,13,9,40,24,11,14,29,5,41
2014,"US TOTAL","  ","  ","   ","WEEK #40",CORN,5,2,50,19,24,14,12,9,41,24," "," "," "," "," "
2014,"US TOTAL","  ","  ","   ","WEEK #41",CORN,5,2,50,19,24," "," "," "," "," "," "," "," "," "," "
2014,"US TOTAL","  ","  ","   ","WEEK #42",CORN,5,2,50,19,24," "," "," "," "," ",10,17,26,4,43
2014,"US TOTAL","  ","  ","   ","WEEK #43",CORN,5,2,50,19,24," "," "," "," "," ",9,18,25,4,44
2015,"US TOTAL","  ","  ","   ","WEEK #21",CORN,3,0,62,23,12," "," "," "," "," "," "," "," "," "," "
2015,"US TOTAL","  ","  ","   ","WEEK #22",CORN,3,0,62,23,12,14,4,1,57,24,2,13,22,0,63
2015,"US TOTAL","  ","  ","   ","WEEK #23",CORN,3,1,61,22,13,14,5,2,55,24,3,15,21,1,60
2015,"US TOTAL","  ","  ","   ","WEEK #24",CORN,4,1,59,22,14,15,5,2,55,23,3,17,20,1,59
2015,"US TOTAL","  ","  ","   ","WEEK #25",CORN,5,1,57,23,14,15,6,2,53,24,4,18,21,1,56
2015,"US TOTAL","  ","  ","   ","WEEK #26",CORN,6,2,54,24,14,16,8,3,50,23,4,20,20,1,55
2015,"US TOTAL","  ","  ","   ","WEEK #27",CORN,6,2,55,23,14,16,8,4,49,23,4,21,20,1,54
2015,"US TOTAL","  ","  ","   ","WEEK #28",CORN,7,2,54,22,15,16,9,5,47,23,4,22,19,1,54
2015,"US TOTAL","  ","  ","   ","WEEK #29",CORN,7,2,52,22,17,16,10,6,45,23,4,22,19,1,54
2015,"US TOTAL","  ","  ","   ","WEEK #30",CORN,7,2,53,21,17,16,11,7,43,23,5,22,19,1,53
2015,"US TOTAL","  ","  ","   ","WEEK #31",CORN,7,2,52,21,18,16,11,8,42,23,5,22,20,2,51
2015,"US TOTAL","  ","  ","   ","WEEK #32",CORN,7,2,52,21,18,16,11,8,42,23,5,21,20,2,52
2015,"US TOTAL","  ","  ","   ","WEEK #33",CORN,7,3,51,21,18,15,12,8,41,24,6,21,20,2,51
2015,"US TOTAL","  ","  ","   ","WEEK #34",CORN,7,3,50,21,19,15,12,8,41,24,5,21,20,2,52
2015,"US TOTAL","  ","  ","   ","WEEK #35",CORN,7,3,49,22,19,14,13,9,40,24,5,22,19,2,52
2015,"US TOTAL","  ","  ","   ","WEEK #36",CORN,7,3,49,22,19,14,13,9,40,24,5,22,19,2,52
2015,"US TOTAL","  ","  ","   ","WEEK #37",CORN,7,3,49,22,19,14,13,9,40,24,5,22,19,2,52
2015,"US TOTAL","  ","  ","   ","WEEK #38",CORN,7,3,49,22,19,14,12,9,40,25,5,23,19,2,51
2015,"US TOTAL","  ","  ","   ","WEEK #39",CORN,7,3,49,22,19,14,12,9,40,25,5,23,19,2,51
2015,"US TOTAL","  ","  ","   ","WEEK #40",CORN,7,3,48,22,20,15,12,9,40,24,5,24,19,2,50
2015,"US TOTAL","  ","  ","   ","WEEK #41",CORN,7,3,48,22,20," "," "," "," "," ",5,24,19,2,50
2015,"US TOTAL","  ","  ","   ","WEEK #42",CORN,7,3,48,22,20," "," "," "," "," ",5,24,19,2,50
2016,"US TOTAL","  ","  ","   ","WEEK #21",CORN,3,1,60,24,12,12,4,1,57,26,3,12,23,0,62
2016,"US TOTAL","  ","  ","   ","WEEK #22",CORN,3,1,61,21,14,12,4,2,57,25,3,13,22,1,61
2016,"US TOTAL","  ","  ","   ","WEEK #23",CORN,3,1,60,21,15,13,5,2,55,25,4,14,22,1,59
2016,"US TOTAL","  ","  ","   ","WEEK #24",CORN,3,1,60,21,15,14,6,2,53,25,5,14,23,1,57
2016,"US TOTAL","  ","  ","   ","WEEK #25",CORN,4,1,59,20,16,14,7,3,52,24,6,14,24,2,54
2016,"US TOTAL","  ","  ","   ","WEEK #26",CORN,4,1,59,20,16,15,8,4,49,24,6,14,23,2,55
2016,"US TOTAL","  ","  ","   ","WEEK #27",CORN,4,1,58,19,18,15,9,5,47,24,7,15,22,2,54
2016,"US TOTAL","  ","  ","   ","WEEK #28",CORN,4,1,57,19,19,15,10,6,45,24,7,17,22,2,52
2016,"US TOTAL","  ","  ","   ","WEEK #29",CORN,4,1,57,19,19,15,11,7,43,24,7,17,21,2,53
2016,"US TOTAL","  ","  ","   ","WEEK #30",CORN,5,1,56,18,20,15,11,7,44,23,7,18,21,2,52
2016,"US TOTAL","  ","  ","   ","WEEK #31",CORN,5,2,54,19,20,15,11,8,43,23,7,18,21,2,52
2016,"US TOTAL","  ","  ","   ","WEEK #32",CORN,5,2,53,19,21,15,11,8,42,24,7,18,21,3,51
2016,"US TOTAL","  ","  ","   ","WEEK #33",CORN,5,2,54,18,21,14,12,8,42,24,7,19,21,3,50
2016,"US TOTAL","  ","  ","   ","WEEK #34",CORN,5,2,54,18,21,14,12,9,41,24,7,19,22,3,49
2016,"US TOTAL","  ","  ","   ","WEEK #35",CORN,5,2,54,19,20,14,13,9,40,24,7,19,22,3,49
2016,"US TOTAL","  ","  ","   ","WEEK #36",CORN,5,2,54,19,20,14,12,9,41,24,7,19,22,3,49
2016,"US TOTAL","  ","  ","   ","WEEK #37",CORN,5,2,54,19,20,14,12,9,41,24,7,19,22,3,49
2016,"US TOTAL","  ","  ","   ","WEEK #38",CORN,5,2,54,19,20,14,12,9,41,24,7,19,22,3,49
2016,"US TOTAL","  ","  ","   ","WEEK #39",CORN,6,2,53,19,20,15,12,9,40,24,7,20,22,3,48
2016,"US TOTAL","  ","  ","   ","WEEK #40",CORN,6,2,53,19,20," "," "," "," "," ",7,20,22,3,48
2016,"US TOTAL","  ","  ","   ","WEEK #41",CORN,5,2,54,19,20," "," "," "," "," ",7,20,22,3,48
2017,"US TOTAL","  ","  ","   ","WEEK #21",CORN,6,1,57,28,8,13,3,1,59,24,3,12,24,1,60
2017,"US TOTAL","  ","  ","   ","WEEK #22",CORN,5,1,58,26,10,13,4,1,58,24,3,14,21,1,61
2017,"US TOTAL","  ","  ","   ","WEEK #23",CORN,6,2,57,25,10,14,5,1,56,24,3,15,21,1,60
2017,"US TOTAL","  ","  ","   ","WEEK #24",CORN,6,2,55,25,12,14,6,2,54,24,3,15,21,1,60
2017,"US TOTAL","  ","  ","   ","WEEK #25",CORN,6,2,55,25,12,15,7,3,51,24,4,16,20,1,59
2017,"US TOTAL","  ","  ","   ","WEEK #26",CORN,6,2,55,24,13,15,8,4,50,23,4,16,20,1,59
2017,"US TOTAL","  ","  ","   ","WEEK #27",CORN,7,3,52,25,13,15,9,5,48,23,4,18,19,1,58
2017,"US TOTAL","  ","  ","   ","WEEK #28",CORN,8,3,51,25,13,16,9,6,46,23,4,19,19,1,57
2017,"US TOTAL","  ","  ","   ","WEEK #29",CORN,8,4,49,26,13,16,10,6,45,23,4,19,19,1,57
2017,"US TOTAL","  ","  ","   ","WEEK #30",CORN,9,4,48,26,13,16,10,7,45,22,5,20,18,1,56
2017,"US TOTAL","  ","  ","   ","WEEK #31",CORN,9,4,47,27,13,16,10,7,45,22,5,20,19,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #32",CORN,9,3,49,26,13,16,10,7,45,22,5,21,19,2,53
2017,"US TOTAL","  ","  ","   ","WEEK #33",CORN,9,3,48,26,14,16,11,7,44,22,5,21,18,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #34",CORN,9,3,48,26,14,16,11,8,42,23,5,21,18,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #35",CORN,9,4,48,26,13,15,11,8,43,23,5,20,19,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #36",CORN,9,4,48,26,13,15,11,8,43,23,5,20,19,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #37",CORN,9,4,48,26,13,16,10,8,43,23,5,20,19,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #38",CORN,9,4,47,26,14,16,10,8,43,23,5,20,19,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #39",CORN,9,3,49,25,14,16,11,8,42,23,6,20,19,2,53
2017,"US TOTAL","  ","  ","   ","WEEK #40",CORN,8,3,49,25,15," "," "," "," "," ",6,20,19,2,53
2017,"US TOTAL","  ","  ","   ","WEEK #41",CORN,8,3,50,24,15," "," "," "," "," ",5,20,19,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #42",CORN,8,3,50,23,16," "," "," "," "," ",5,20,19,2,54
2017,"US TOTAL","  ","  ","   ","WEEK #43",CORN,8,3,50,23,16," "," "," "," "," "," "," "," "," "," "
2018,"US TOTAL","  ","  ","   ","WEEK #21",CORN,2,1,63,18,16,11,4,1,59,25,6,8,28,1,57
2018,"US TOTAL","  ","  ","   ","WEEK #22",CORN,2,1,61,19,17,12,4,1,59,24,5,10,26,1,58
2018,"US TOTAL","  ","  ","   ","WEEK #23",CORN,3,1,59,19,18,14,4,1,58,23,6,10,25,2,57
2018,"US TOTAL","  ","  ","   ","WEEK #24",CORN,3,1,59,18,19,15,5,1,56,23,6,12,25,2,55
2018,"US TOTAL","  ","  ","   ","WEEK #25",CORN,4,1,58,18,19,16,5,2,54,23,6,12,25,2,55
2018,"US TOTAL","  ","  ","   ","WEEK #26",CORN,4,2,55,18,21,16,5,2,55,22,6,13,24,2,55
2018,"US TOTAL","  ","  ","   ","WEEK #27",CORN,5,2,54,18,21,17,6,2,53,22,7,13,25,3,52
2018,"US TOTAL","  ","  ","   ","WEEK #28",CORN,6,3,51,19,21,18,6,2,52,22,8,13,25,3,51
2018,"US TOTAL","  ","  ","   ","WEEK #29",CORN,6,3,50,19,22,18,6,2,52,22,8,13,26,4,49
2018,"US TOTAL","  ","  ","   ","WEEK #30",CORN,6,3,50,19,22,18,7,2,51,22,9,13,26,4,48
2018,"US TOTAL","  ","  ","   ","WEEK #31",CORN,7,3,50,19,21,18,7,3,50,22,9,13,27,4,47
2018,"US TOTAL","  ","  ","   ","WEEK #32",CORN,7,3,50,20,20,18,7,3,50,22,9,13,26,3,49
2018,"US TOTAL","  ","  ","   ","WEEK #33",CORN,8,4,48,20,20,18,7,3,50,22,9,14,26,3,48
2018,"US TOTAL","  ","  ","   ","WEEK #34",CORN,8,4,47,20,21,18,7,3,49,23,9,14,26,3,48
2018,"US TOTAL","  ","  ","   ","WEEK #35",CORN,8,4,46,21,21,17,8,3,49,23,9,13,26,4,48
2018,"US TOTAL","  ","  ","   ","WEEK #36",CORN,8,4,47,20,21,17,8,3,49,23,9,13,26,4,48
2018,"US TOTAL","  ","  ","   ","WEEK #37",CORN,8,4,47,20,21,18,7,3,49,23,9,13,26,4,48
2018,"US TOTAL","  ","  ","   ","WEEK #38",CORN,8,4,47,19,22,18,7,3,49,23,9,14,26,4,47
2018,"US TOTAL","  ","  ","   ","WEEK #39",CORN,8,4,47,19,22,18,8,3,48,23,9,14,25,3,49
2018,"US TOTAL","  ","  ","   ","WEEK #40",CORN,8,4,47,20,21," "," "," "," "," ",8,15,25,3,49
2018,"US TOTAL","  ","  ","   ","WEEK #41",CORN,8,4,47,20,21,19,7,3,49,22,8,15,24,3,50
2018,"US TOTAL","  ","  ","   ","WEEK #42",CORN,8,4,48,20,20,20,7,3,48,22,8,16,23,3,50
2019,"US TOTAL","  ","  ","   ","WEEK #23",CORN,7,2,52,32,7,15,4,1,59,21,3,18,19,1,59
2019,"US TOTAL","  ","  ","   ","WEEK #24",CORN,8,2,52,31,7,16,4,1,57,22,3,19,18,1,59
2019,"US TOTAL","  ","  ","   ","WEEK #25",CORN,9,3,48,32,8,16,5,1,57,21,4,19,18,1,58
2019,"US TOTAL","  ","  ","   ","WEEK #26",CORN,9,3,47,32,9,17,5,2,55,21,4,21,18,2,55
2019,"US TOTAL","  ","  ","   ","WEEK #27",CORN,9,3,47,31,10,18,5,2,54,21,5,21,18,2,54
2019,"US TOTAL","  ","  ","   ","WEEK #28",CORN,9,3,48,30,10,18,6,2,53,21,6,21,19,3,51
2019,"US TOTAL","  ","  ","   ","WEEK #29",CORN,10,3,47,30,10,19,6,2,52,21,6,22,19,3,50
2019,"US TOTAL","  ","  ","   ","WEEK #30",CORN,9,3,47,30,11,19,6,2,52,21,6,22,19,3,50
2019,"US TOTAL","  ","  ","   ","WEEK #31",CORN,10,3,47,30,10,19,7,3,50,21,7,21,19,3,50
